file_path,abs_path,label,display_name,country,split,width,height,orig_width,orig_height,source,source_url,sha256,created_at
train\nasi_goreng\nasi_goreng_f9efa508c4a2.jpg,D:\Machine Learning project\sea_food_dataset\train\nasi_goreng\nasi_goreng_f9efa508c4a2.jpg,nasi_goreng,Nasi Goreng,Indonesia,train,224,224,,,,,340c0ab38eff,
train\nasi_goreng\nasi_goreng_faca4c925191.jpg,D:\Machine Learning project\sea_food_dataset\train\nasi_goreng\nasi_goreng_faca4c925191.jpg,nasi_goreng,Nasi Goreng,Indonesia,train,224,224,,,,,0de6b7fd86f4,
train\nasi_goreng\nasi_goreng_fca9f6057e8c.jpg,D:\Machine Learning project\sea_food_dataset\train\nasi_goreng\nasi_goreng_fca9f6057e8c.jpg,nasi_goreng,Nasi Goreng,Indonesia,train,224,224,,,,,d09cb30c2ccc,
train\nasi_goreng\nasi_goreng_fcec65c891fc.jpg,D:\Machine Learning project\sea_food_dataset\train\nasi_goreng\nasi_goreng_fcec65c891fc.jpg,nasi_goreng,Nasi Goreng,Indonesia,train,224,224,,,,,4c934fe3490f,
train\nasi_goreng\nasi_goreng_feca9dbde9bc.jpg,D:\Machine Learning project\sea_food_dataset\train\nasi_goreng\nasi_goreng_feca9dbde9bc.jpg,nasi_goreng,Nasi Goreng,Indonesia,train,224,224,,,,,7f8cea9e2b43,
train\nasi_goreng\nasi_goreng_fed539c976fb.jpg,D:\Machine Learning project\sea_food_dataset\train\nasi_goreng\nasi_goreng_fed539c976fb.jpg,nasi_goreng,Nasi Goreng,Indonesia,train,224,224,,,,,40795164feb2,
train\nasi_goreng\nasi_goreng_ff4b06080853.jpg,D:\Machine Learning project\sea_food_dataset\train\nasi_goreng\nasi_goreng_ff4b06080853.jpg,nasi_goreng,Nasi Goreng,Indonesia,train,224,224,,,,,c84244722cf7,
val\nasi_goreng\nasi_goreng_00a650fba573.jpg,D:\Machine Learning project\sea_food_dataset\val\nasi_goreng\nasi_goreng_00a650fba573.jpg,nasi_goreng,Nasi Goreng,Indonesia,val,224,224,,,,,8b70e8413611,
val\nasi_goreng\nasi_goreng_038e494c4b64.jpg,D:\Machine Learning project\sea_food_dataset\val\nasi_goreng\nasi_goreng_038e494c4b64.jpg,nasi_goreng,Nasi Goreng,Indonesia,val,224,224,,,,,73f9d9c72023,
val\nasi_goreng\nasi_goreng_08df83b9f132.jpg,D:\Machine Learning project\sea_food_dataset\val\nasi_goreng\nasi_goreng_08df83b9f132.jpg,nasi_goreng,Nasi Goreng,Indonesia,val,224,224,,,,,cc7b1148ff28,
val\nasi_goreng\nasi_goreng_16f8485e91ad.jpg,D:\Machine Learning project\sea_food_dataset\val\nasi_goreng\nasi_goreng_16f8485e91ad.jpg,nasi_goreng,Nasi Goreng,Indonesia,val,224,224,,,,,f947833c280d,
val\nasi_goreng\nasi_goreng_1cd83d92b0be.jpg,D:\Machine Learning project\sea_food_dataset\val\nasi_goreng\nasi_goreng_1cd83d92b0be.jpg,nasi_goreng,Nasi Goreng,Indonesia,val,224,224,,,,,b0e4303ec36b,
val\nasi_goreng\nasi_goreng_2566c285606f.jpg,D:\Machine Learning project\sea_food_dataset\val\nasi_goreng\nasi_goreng_2566c285606f.jpg,nasi_goreng,Nasi Goreng,Indonesia,val,224,224,,,,,086887b04be1,
val\nasi_goreng\nasi_goreng_27afb96f76ec.jpg,D:\Machine Learning project\sea_food_dataset\val\nasi_goreng\nasi_goreng_27afb96f76ec.jpg,nasi_goreng,Nasi Goreng,Indonesia,val,224,224,,,,,a13c7c2b4147,
val\nasi_goreng\nasi_goreng_28e7fac00517.jpg,D:\Machine Learning project\sea_food_dataset\val\nasi_goreng\nasi_goreng_28e7fac00517.jpg,nasi_goreng,Nasi Goreng,Indonesia,val,224,224,,,,,571b506805c9,
val\nasi_goreng\nasi_goreng_3912e49ed93a.jpg,D:\Machine Learning project\sea_food_dataset\val\nasi_goreng\nasi_goreng_3912e49ed93a.jpg,nasi_goreng,Nasi Goreng,Indonesia,val,224,224,,,,,b6d1c3461314,
val\nasi_goreng\nasi_goreng_423125b706f3.jpg,D:\Machine Learning project\sea_food_dataset\val\nasi_goreng\nasi_goreng_423125b706f3.jpg,nasi_goreng,Nasi Goreng,Indonesia,val,224,224,,,,,ef508fe5320b,
val\nasi_goreng\nasi_goreng_499af8bd9b89.jpg,D:\Machine Learning project\sea_food_dataset\val\nasi_goreng\nasi_goreng_499af8bd9b89.jpg,nasi_goreng,Nasi Goreng,Indonesia,val,224,224,,,,,3cb13e339e75,
val\nasi_goreng\nasi_goreng_5915bac506fe.jpg,D:\Machine Learning project\sea_food_dataset\val\nasi_goreng\nasi_goreng_5915bac506fe.jpg,nasi_goreng,Nasi Goreng,Indonesia,val,224,224,,,,,78dfc38a25d2,
val\nasi_goreng\nasi_goreng_597f4aadfae1.jpg,D:\Machine Learning project\sea_food_dataset\val\nasi_goreng\nasi_goreng_597f4aadfae1.jpg,nasi_goreng,Nasi Goreng,Indonesia,val,224,224,,,,,6a0f5025de82,
val\nasi_goreng\nasi_goreng_5b919fa988ce.jpg,D:\Machine Learning project\sea_food_dataset\val\nasi_goreng\nasi_goreng_5b919fa988ce.jpg,nasi_goreng,Nasi Goreng,Indonesia,val,224,224,,,,,dec7bfb7238e,
val\nasi_goreng\nasi_goreng_5d554182f500.jpg,D:\Machine Learning project\sea_food_dataset\val\nasi_goreng\nasi_goreng_5d554182f500.jpg,nasi_goreng,Nasi Goreng,Indonesia,val,224,224,,,,,0fe55942ce17,
val\nasi_goreng\nasi_goreng_637871b2f672.jpg,D:\Machine Learning project\sea_food_dataset\val\nasi_goreng\nasi_goreng_637871b2f672.jpg,nasi_goreng,Nasi Goreng,Indonesia,val,224,224,,,,,97e78a8964dd,
val\nasi_goreng\nasi_goreng_6aaf9dade87b.jpg,D:\Machine Learning project\sea_food_dataset\val\nasi_goreng\nasi_goreng_6aaf9dade87b.jpg,nasi_goreng,Nasi Goreng,Indonesia,val,224,224,,,,,387904530add,
val\nasi_goreng\nasi_goreng_7d56152b94e4.jpg,D:\Machine Learning project\sea_food_dataset\val\nasi_goreng\nasi_goreng_7d56152b94e4.jpg,nasi_goreng,Nasi Goreng,Indonesia,val,224,224,,,,,ea635296d1e8,
val\nasi_goreng\nasi_goreng_7e5ec7b63668.jpg,D:\Machine Learning project\sea_food_dataset\val\nasi_goreng\nasi_goreng_7e5ec7b63668.jpg,nasi_goreng,Nasi Goreng,Indonesia,val,224,224,,,,,ab9bb97d874d,
val\nasi_goreng\nasi_goreng_80195f2949a6.jpg,D:\Machine Learning project\sea_food_dataset\val\nasi_goreng\nasi_goreng_80195f2949a6.jpg,nasi_goreng,Nasi Goreng,Indonesia,val,224,224,,,,,c35e1c9067e0,
val\nasi_goreng\nasi_goreng_85b5eb1e92bd.jpg,D:\Machine Learning project\sea_food_dataset\val\nasi_goreng\nasi_goreng_85b5eb1e92bd.jpg,nasi_goreng,Nasi Goreng,Indonesia,val,224,224,,,,,01ca0a0cb0aa,
val\nasi_goreng\nasi_goreng_89b541069a55.jpg,D:\Machine Learning project\sea_food_dataset\val\nasi_goreng\nasi_goreng_89b541069a55.jpg,nasi_goreng,Nasi Goreng,Indonesia,val,224,224,,,,,49ecd086588c,
val\nasi_goreng\nasi_goreng_96abdd9d96f1.jpg,D:\Machine Learning project\sea_food_dataset\val\nasi_goreng\nasi_goreng_96abdd9d96f1.jpg,nasi_goreng,Nasi Goreng,Indonesia,val,224,224,,,,,86ee0d0195fd,
val\nasi_goreng\nasi_goreng_9a5ff37dc008.jpg,D:\Machine Learning project\sea_food_dataset\val\nasi_goreng\nasi_goreng_9a5ff37dc008.jpg,nasi_goreng,Nasi Goreng,Indonesia,val,224,224,,,,,3d96bf460985,
val\nasi_goreng\nasi_goreng_9e9a02399f62.jpg,D:\Machine Learning project\sea_food_dataset\val\nasi_goreng\nasi_goreng_9e9a02399f62.jpg,nasi_goreng,Nasi Goreng,Indonesia,val,224,224,,,,,cc1188154bdf,
val\nasi_goreng\nasi_goreng_a0a857497a0a.jpg,D:\Machine Learning project\sea_food_dataset\val\nasi_goreng\nasi_goreng_a0a857497a0a.jpg,nasi_goreng,Nasi Goreng,Indonesia,val,224,224,,,,,fe824057afd1,
val\nasi_goreng\nasi_goreng_ac03a35da9c9.jpg,D:\Machine Learning project\sea_food_dataset\val\nasi_goreng\nasi_goreng_ac03a35da9c9.jpg,nasi_goreng,Nasi Goreng,Indonesia,val,224,224,,,,,5fa51142016e,
val\nasi_goreng\nasi_goreng_afc62dcab728.jpg,D:\Machine Learning project\sea_food_dataset\val\nasi_goreng\nasi_goreng_afc62dcab728.jpg,nasi_goreng,Nasi Goreng,Indonesia,val,224,224,,,,,7d4c491c238b,
val\nasi_goreng\nasi_goreng_b287642257cf.jpg,D:\Machine Learning project\sea_food_dataset\val\nasi_goreng\nasi_goreng_b287642257cf.jpg,nasi_goreng,Nasi Goreng,Indonesia,val,224,224,,,,,67f71b6f4ab6,
val\nasi_goreng\nasi_goreng_b2b06ed5b3d3.jpg,D:\Machine Learning project\sea_food_dataset\val\nasi_goreng\nasi_goreng_b2b06ed5b3d3.jpg,nasi_goreng,Nasi Goreng,Indonesia,val,224,224,,,,,69f3e3aebdc7,
val\nasi_goreng\nasi_goreng_b3c3158104fb.jpg,D:\Machine Learning project\sea_food_dataset\val\nasi_goreng\nasi_goreng_b3c3158104fb.jpg,nasi_goreng,Nasi Goreng,Indonesia,val,224,224,,,,,2a20ef4c7222,
val\nasi_goreng\nasi_goreng_b967c23790c2.jpg,D:\Machine Learning project\sea_food_dataset\val\nasi_goreng\nasi_goreng_b967c23790c2.jpg,nasi_goreng,Nasi Goreng,Indonesia,val,224,224,,,,,7f7bae63186e,
val\nasi_goreng\nasi_goreng_c33c6815351e.jpg,D:\Machine Learning project\sea_food_dataset\val\nasi_goreng\nasi_goreng_c33c6815351e.jpg,nasi_goreng,Nasi Goreng,Indonesia,val,224,224,,,,,3a7b8f92f10f,
val\nasi_goreng\nasi_goreng_c890ba21a799.jpg,D:\Machine Learning project\sea_food_dataset\val\nasi_goreng\nasi_goreng_c890ba21a799.jpg,nasi_goreng,Nasi Goreng,Indonesia,val,224,224,,,,,f46330ee7645,
val\nasi_goreng\nasi_goreng_ce365c7d39ff.jpg,D:\Machine Learning project\sea_food_dataset\val\nasi_goreng\nasi_goreng_ce365c7d39ff.jpg,nasi_goreng,Nasi Goreng,Indonesia,val,224,224,,,,,980e9b206ae3,
val\nasi_goreng\nasi_goreng_d027d8a3d44f.jpg,D:\Machine Learning project\sea_food_dataset\val\nasi_goreng\nasi_goreng_d027d8a3d44f.jpg,nasi_goreng,Nasi Goreng,Indonesia,val,224,224,,,,,195cfe851e20,
val\nasi_goreng\nasi_goreng_d1bc3e230077.jpg,D:\Machine Learning project\sea_food_dataset\val\nasi_goreng\nasi_goreng_d1bc3e230077.jpg,nasi_goreng,Nasi Goreng,Indonesia,val,224,224,,,,,4ca9c671e662,
val\nasi_goreng\nasi_goreng_d4760c9117a9.jpg,D:\Machine Learning project\sea_food_dataset\val\nasi_goreng\nasi_goreng_d4760c9117a9.jpg,nasi_goreng,Nasi Goreng,Indonesia,val,224,224,,,,,0b71e6061508,
val\nasi_goreng\nasi_goreng_d5602fd2f287.jpg,D:\Machine Learning project\sea_food_dataset\val\nasi_goreng\nasi_goreng_d5602fd2f287.jpg,nasi_goreng,Nasi Goreng,Indonesia,val,224,224,,,,,b77b79d1bf17,
val\nasi_goreng\nasi_goreng_d90865fc091e.jpg,D:\Machine Learning project\sea_food_dataset\val\nasi_goreng\nasi_goreng_d90865fc091e.jpg,nasi_goreng,Nasi Goreng,Indonesia,val,224,224,,,,,c73a689a6f51,
val\nasi_goreng\nasi_goreng_dfae3af212b8.jpg,D:\Machine Learning project\sea_food_dataset\val\nasi_goreng\nasi_goreng_dfae3af212b8.jpg,nasi_goreng,Nasi Goreng,Indonesia,val,224,224,,,,,5f7c5fd6ba25,
val\nasi_goreng\nasi_goreng_e661d4aad9f5.jpg,D:\Machine Learning project\sea_food_dataset\val\nasi_goreng\nasi_goreng_e661d4aad9f5.jpg,nasi_goreng,Nasi Goreng,Indonesia,val,224,224,,,,,3e794ad8d606,
val\nasi_goreng\nasi_goreng_e8265316f612.jpg,D:\Machine Learning project\sea_food_dataset\val\nasi_goreng\nasi_goreng_e8265316f612.jpg,nasi_goreng,Nasi Goreng,Indonesia,val,224,224,,,,,962b711faa1c,
test\nasi_goreng\nasi_goreng_0669d8d91329.jpg,D:\Machine Learning project\sea_food_dataset\test\nasi_goreng\nasi_goreng_0669d8d91329.jpg,nasi_goreng,Nasi Goreng,Indonesia,test,224,224,,,,,5d7a5a53b1e4,
test\nasi_goreng\nasi_goreng_18f66b89a92c.jpg,D:\Machine Learning project\sea_food_dataset\test\nasi_goreng\nasi_goreng_18f66b89a92c.jpg,nasi_goreng,Nasi Goreng,Indonesia,test,224,224,,,,,28d62f6ba8ae,
test\nasi_goreng\nasi_goreng_18fd9e21faf7.jpg,D:\Machine Learning project\sea_food_dataset\test\nasi_goreng\nasi_goreng_18fd9e21faf7.jpg,nasi_goreng,Nasi Goreng,Indonesia,test,224,224,,,,,fbf15b7b9b67,
test\nasi_goreng\nasi_goreng_21d509eb21fe.jpg,D:\Machine Learning project\sea_food_dataset\test\nasi_goreng\nasi_goreng_21d509eb21fe.jpg,nasi_goreng,Nasi Goreng,Indonesia,test,224,224,,,,,3305e63eea20,
test\nasi_goreng\nasi_goreng_29dafb6f774b.jpg,D:\Machine Learning project\sea_food_dataset\test\nasi_goreng\nasi_goreng_29dafb6f774b.jpg,nasi_goreng,Nasi Goreng,Indonesia,test,224,224,,,,,8a7e7f6d4c21,
test\nasi_goreng\nasi_goreng_3cfc1fe0418c.jpg,D:\Machine Learning project\sea_food_dataset\test\nasi_goreng\nasi_goreng_3cfc1fe0418c.jpg,nasi_goreng,Nasi Goreng,Indonesia,test,224,224,,,,,0cea0a027a48,
test\nasi_goreng\nasi_goreng_45d6a2440b23.jpg,D:\Machine Learning project\sea_food_dataset\test\nasi_goreng\nasi_goreng_45d6a2440b23.jpg,nasi_goreng,Nasi Goreng,Indonesia,test,224,224,,,,,14e2932acb98,
test\nasi_goreng\nasi_goreng_55721f305f74.jpg,D:\Machine Learning project\sea_food_dataset\test\nasi_goreng\nasi_goreng_55721f305f74.jpg,nasi_goreng,Nasi Goreng,Indonesia,test,224,224,,,,,a12e3167165e,
test\nasi_goreng\nasi_goreng_59b9613308a3.jpg,D:\Machine Learning project\sea_food_dataset\test\nasi_goreng\nasi_goreng_59b9613308a3.jpg,nasi_goreng,Nasi Goreng,Indonesia,test,224,224,,,,,d90fc8a910ee,
test\nasi_goreng\nasi_goreng_5d0bd024047a.jpg,D:\Machine Learning project\sea_food_dataset\test\nasi_goreng\nasi_goreng_5d0bd024047a.jpg,nasi_goreng,Nasi Goreng,Indonesia,test,224,224,,,,,d91cd30745fc,
test\nasi_goreng\nasi_goreng_6bddd1c8ef18.jpg,D:\Machine Learning project\sea_food_dataset\test\nasi_goreng\nasi_goreng_6bddd1c8ef18.jpg,nasi_goreng,Nasi Goreng,Indonesia,test,224,224,,,,,953fd806a65b,
test\nasi_goreng\nasi_goreng_73ffc522d5ce.jpg,D:\Machine Learning project\sea_food_dataset\test\nasi_goreng\nasi_goreng_73ffc522d5ce.jpg,nasi_goreng,Nasi Goreng,Indonesia,test,224,224,,,,,7facee71e7fa,
test\nasi_goreng\nasi_goreng_78ee5a176f9c.jpg,D:\Machine Learning project\sea_food_dataset\test\nasi_goreng\nasi_goreng_78ee5a176f9c.jpg,nasi_goreng,Nasi Goreng,Indonesia,test,224,224,,,,,fe2377cd26be,
test\nasi_goreng\nasi_goreng_814d83d5291e.jpg,D:\Machine Learning project\sea_food_dataset\test\nasi_goreng\nasi_goreng_814d83d5291e.jpg,nasi_goreng,Nasi Goreng,Indonesia,test,224,224,,,,,4d56635b3e25,
test\nasi_goreng\nasi_goreng_8c4ef268e178.jpg,D:\Machine Learning project\sea_food_dataset\test\nasi_goreng\nasi_goreng_8c4ef268e178.jpg,nasi_goreng,Nasi Goreng,Indonesia,test,224,224,,,,,6aa01cf2c572,
test\nasi_goreng\nasi_goreng_8dfcdb9e4336.jpg,D:\Machine Learning project\sea_food_dataset\test\nasi_goreng\nasi_goreng_8dfcdb9e4336.jpg,nasi_goreng,Nasi Goreng,Indonesia,test,224,224,,,,,783ef60799d1,
test\nasi_goreng\nasi_goreng_912f7e5a1c7a.jpg,D:\Machine Learning project\sea_food_dataset\test\nasi_goreng\nasi_goreng_912f7e5a1c7a.jpg,nasi_goreng,Nasi Goreng,Indonesia,test,224,224,,,,,cad680fe0206,
test\nasi_goreng\nasi_goreng_917f6ec57095.jpg,D:\Machine Learning project\sea_food_dataset\test\nasi_goreng\nasi_goreng_917f6ec57095.jpg,nasi_goreng,Nasi Goreng,Indonesia,test,224,224,,,,,3c721903cf6f,
test\nasi_goreng\nasi_goreng_938e61583209.jpg,D:\Machine Learning project\sea_food_dataset\test\nasi_goreng\nasi_goreng_938e61583209.jpg,nasi_goreng,Nasi Goreng,Indonesia,test,224,224,,,,,6111aa08bca5,
test\nasi_goreng\nasi_goreng_9493d95a45a7.jpg,D:\Machine Learning project\sea_food_dataset\test\nasi_goreng\nasi_goreng_9493d95a45a7.jpg,nasi_goreng,Nasi Goreng,Indonesia,test,224,224,,,,,ec946919b0ba,
test\nasi_goreng\nasi_goreng_954b4ff2f95f.jpg,D:\Machine Learning project\sea_food_dataset\test\nasi_goreng\nasi_goreng_954b4ff2f95f.jpg,nasi_goreng,Nasi Goreng,Indonesia,test,224,224,,,,,ef08ec63c8cf,
test\nasi_goreng\nasi_goreng_9657012db7b2.jpg,D:\Machine Learning project\sea_food_dataset\test\nasi_goreng\nasi_goreng_9657012db7b2.jpg,nasi_goreng,Nasi Goreng,Indonesia,test,224,224,,,,,c98bf0fdbf7e,
test\nasi_goreng\nasi_goreng_9a0f0f76c78c.jpg,D:\Machine Learning project\sea_food_dataset\test\nasi_goreng\nasi_goreng_9a0f0f76c78c.jpg,nasi_goreng,Nasi Goreng,Indonesia,test,224,224,,,,,82eec69f69f9,
test\nasi_goreng\nasi_goreng_9edf23a2b2ec.jpg,D:\Machine Learning project\sea_food_dataset\test\nasi_goreng\nasi_goreng_9edf23a2b2ec.jpg,nasi_goreng,Nasi Goreng,Indonesia,test,224,224,,,,,8ad4e0925498,
test\nasi_goreng\nasi_goreng_9fd912f6f936.jpg,D:\Machine Learning project\sea_food_dataset\test\nasi_goreng\nasi_goreng_9fd912f6f936.jpg,nasi_goreng,Nasi Goreng,Indonesia,test,224,224,,,,,fe25c2fc762d,
test\nasi_goreng\nasi_goreng_9ff127f94613.jpg,D:\Machine Learning project\sea_food_dataset\test\nasi_goreng\nasi_goreng_9ff127f94613.jpg,nasi_goreng,Nasi Goreng,Indonesia,test,224,224,,,,,003340d56a6a,
test\nasi_goreng\nasi_goreng_a93880b1a3df.jpg,D:\Machine Learning project\sea_food_dataset\test\nasi_goreng\nasi_goreng_a93880b1a3df.jpg,nasi_goreng,Nasi Goreng,Indonesia,test,224,224,,,,,3513bf6b3f36,
test\nasi_goreng\nasi_goreng_aed857ea6edc.jpg,D:\Machine Learning project\sea_food_dataset\test\nasi_goreng\nasi_goreng_aed857ea6edc.jpg,nasi_goreng,Nasi Goreng,Indonesia,test,224,224,,,,,4bffbc08819f,
test\nasi_goreng\nasi_goreng_b02dfa4646c1.jpg,D:\Machine Learning project\sea_food_dataset\test\nasi_goreng\nasi_goreng_b02dfa4646c1.jpg,nasi_goreng,Nasi Goreng,Indonesia,test,224,224,,,,,b4fc0f79b738,
test\nasi_goreng\nasi_goreng_b189d3f454f3.jpg,D:\Machine Learning project\sea_food_dataset\test\nasi_goreng\nasi_goreng_b189d3f454f3.jpg,nasi_goreng,Nasi Goreng,Indonesia,test,224,224,,,,,672c7780ec2e,
test\nasi_goreng\nasi_goreng_b3c0db74cac3.jpg,D:\Machine Learning project\sea_food_dataset\test\nasi_goreng\nasi_goreng_b3c0db74cac3.jpg,nasi_goreng,Nasi Goreng,Indonesia,test,224,224,,,,,7a29054f8483,
test\nasi_goreng\nasi_goreng_b7d52a54a6f5.jpg,D:\Machine Learning project\sea_food_dataset\test\nasi_goreng\nasi_goreng_b7d52a54a6f5.jpg,nasi_goreng,Nasi Goreng,Indonesia,test,224,224,,,,,b105c7071683,
test\nasi_goreng\nasi_goreng_bef5bd0317bb.jpg,D:\Machine Learning project\sea_food_dataset\test\nasi_goreng\nasi_goreng_bef5bd0317bb.jpg,nasi_goreng,Nasi Goreng,Indonesia,test,224,224,,,,,88c8442398d8,
test\nasi_goreng\nasi_goreng_c247e6973579.jpg,D:\Machine Learning project\sea_food_dataset\test\nasi_goreng\nasi_goreng_c247e6973579.jpg,nasi_goreng,Nasi Goreng,Indonesia,test,224,224,,,,,05474ec1d9fd,
test\nasi_goreng\nasi_goreng_d41a2b196c9c.jpg,D:\Machine Learning project\sea_food_dataset\test\nasi_goreng\nasi_goreng_d41a2b196c9c.jpg,nasi_goreng,Nasi Goreng,Indonesia,test,224,224,,,,,827db42d4aef,
test\nasi_goreng\nasi_goreng_d68e2365534a.jpg,D:\Machine Learning project\sea_food_dataset\test\nasi_goreng\nasi_goreng_d68e2365534a.jpg,nasi_goreng,Nasi Goreng,Indonesia,test,224,224,,,,,30e8ae5b51f1,
test\nasi_goreng\nasi_goreng_d68e892363e5.jpg,D:\Machine Learning project\sea_food_dataset\test\nasi_goreng\nasi_goreng_d68e892363e5.jpg,nasi_goreng,Nasi Goreng,Indonesia,test,224,224,,,,,3da2ee277076,
test\nasi_goreng\nasi_goreng_db45fbf1fe9e.jpg,D:\Machine Learning project\sea_food_dataset\test\nasi_goreng\nasi_goreng_db45fbf1fe9e.jpg,nasi_goreng,Nasi Goreng,Indonesia,test,224,224,,,,,d5886d674fa6,
test\nasi_goreng\nasi_goreng_db8ea2eddc87.jpg,D:\Machine Learning project\sea_food_dataset\test\nasi_goreng\nasi_goreng_db8ea2eddc87.jpg,nasi_goreng,Nasi Goreng,Indonesia,test,224,224,,,,,d0c851f11f0c,
test\nasi_goreng\nasi_goreng_de097b419423.jpg,D:\Machine Learning project\sea_food_dataset\test\nasi_goreng\nasi_goreng_de097b419423.jpg,nasi_goreng,Nasi Goreng,Indonesia,test,224,224,,,,,68f11a31f483,
test\nasi_goreng\nasi_goreng_e8f8d945402a.jpg,D:\Machine Learning project\sea_food_dataset\test\nasi_goreng\nasi_goreng_e8f8d945402a.jpg,nasi_goreng,Nasi Goreng,Indonesia,test,224,224,,,,,839881af5bd9,
test\nasi_goreng\nasi_goreng_eaa806fb66be.jpg,D:\Machine Learning project\sea_food_dataset\test\nasi_goreng\nasi_goreng_eaa806fb66be.jpg,nasi_goreng,Nasi Goreng,Indonesia,test,224,224,,,,,598ac8f44146,
test\nasi_goreng\nasi_goreng_feb405a9c367.jpg,D:\Machine Learning project\sea_food_dataset\test\nasi_goreng\nasi_goreng_feb405a9c367.jpg,nasi_goreng,Nasi Goreng,Indonesia,test,224,224,,,,,1de8366da2f5,
