file_path,abs_path,label,display_name,country,split,width,height,orig_width,orig_height,source,source_url,sha256,created_at
val\satay\satay_0f5611e57102.jpg,D:\Machine Learning project\sea_food_dataset\val\satay\satay_0f5611e57102.jpg,satay,Satay / Saté,Indonesia / Malaysia,val,224,224,,,,,47ba0496a26d,
val\satay\satay_0f5a55afad7b.jpg,D:\Machine Learning project\sea_food_dataset\val\satay\satay_0f5a55afad7b.jpg,satay,Satay / Saté,Indonesia / Malaysia,val,224,224,,,,,9b4218e8ac9e,
val\satay\satay_0fa19d15f547.jpg,D:\Machine Learning project\sea_food_dataset\val\satay\satay_0fa19d15f547.jpg,satay,Satay / Saté,Indonesia / Malaysia,val,224,224,,,,,6f39e578fd36,
val\satay\satay_145be7d8b6a3.jpg,D:\Machine Learning project\sea_food_dataset\val\satay\satay_145be7d8b6a3.jpg,satay,Satay / Saté,Indonesia / Malaysia,val,224,224,,,,,5edd48d3c48e,
val\satay\satay_1fe8f888a87b.jpg,D:\Machine Learning project\sea_food_dataset\val\satay\satay_1fe8f888a87b.jpg,satay,Satay / Saté,Indonesia / Malaysia,val,224,224,,,,,87bccdfa98e6,
val\satay\satay_1ff0f23ac584.jpg,D:\Machine Learning project\sea_food_dataset\val\satay\satay_1ff0f23ac584.jpg,satay,Satay / Saté,Indonesia / Malaysia,val,224,224,,,,,f9265d6803a7,
val\satay\satay_32fa09de9ea0.jpg,D:\Machine Learning project\sea_food_dataset\val\satay\satay_32fa09de9ea0.jpg,satay,Satay / Saté,Indonesia / Malaysia,val,224,224,,,,,092fc1f62448,
val\satay\satay_3308013e2131.jpg,D:\Machine Learning project\sea_food_dataset\val\satay\satay_3308013e2131.jpg,satay,Satay / Saté,Indonesia / Malaysia,val,224,224,,,,,916243114dba,
val\satay\satay_39f289dcec68.jpg,D:\Machine Learning project\sea_food_dataset\val\satay\satay_39f289dcec68.jpg,satay,Satay / Saté,Indonesia / Malaysia,val,224,224,,,,,fc2c1a5b67a5,
val\satay\satay_476db0ef51fe.jpg,D:\Machine Learning project\sea_food_dataset\val\satay\satay_476db0ef51fe.jpg,satay,Satay / Saté,Indonesia / Malaysia,val,224,224,,,,,309ecfee935f,
val\satay\satay_518c6cb23106.jpg,D:\Machine Learning project\sea_food_dataset\val\satay\satay_518c6cb23106.jpg,satay,Satay / Saté,Indonesia / Malaysia,val,224,224,,,,,985fe84dc28d,
val\satay\satay_528b79383e8a.jpg,D:\Machine Learning project\sea_food_dataset\val\satay\satay_528b79383e8a.jpg,satay,Satay / Saté,Indonesia / Malaysia,val,224,224,,,,,174a6191f92a,
val\satay\satay_5305aca65a28.jpg,D:\Machine Learning project\sea_food_dataset\val\satay\satay_5305aca65a28.jpg,satay,Satay / Saté,Indonesia / Malaysia,val,224,224,,,,,3166ff14fa9e,
val\satay\satay_57f312d5718d.jpg,D:\Machine Learning project\sea_food_dataset\val\satay\satay_57f312d5718d.jpg,satay,Satay / Saté,Indonesia / Malaysia,val,224,224,,,,,fc1787972dec,
val\satay\satay_62088fad2cab.jpg,D:\Machine Learning project\sea_food_dataset\val\satay\satay_62088fad2cab.jpg,satay,Satay / Saté,Indonesia / Malaysia,val,224,224,,,,,03a5749cce09,
val\satay\satay_6578ebd0e6e4.jpg,D:\Machine Learning project\sea_food_dataset\val\satay\satay_6578ebd0e6e4.jpg,satay,Satay / Saté,Indonesia / Malaysia,val,224,224,,,,,b0f5c6a6f633,
val\satay\satay_65986b236251.jpg,D:\Machine Learning project\sea_food_dataset\val\satay\satay_65986b236251.jpg,satay,Satay / Saté,Indonesia / Malaysia,val,224,224,,,,,0cf4ab488911,
val\satay\satay_69322c117ed7.jpg,D:\Machine Learning project\sea_food_dataset\val\satay\satay_69322c117ed7.jpg,satay,Satay / Saté,Indonesia / Malaysia,val,224,224,,,,,068ea3092657,
val\satay\satay_69a71b819d0f.jpg,D:\Machine Learning project\sea_food_dataset\val\satay\satay_69a71b819d0f.jpg,satay,Satay / Saté,Indonesia / Malaysia,val,224,224,,,,,e90025a6f9f5,
val\satay\satay_69a727e8efaa.jpg,D:\Machine Learning project\sea_food_dataset\val\satay\satay_69a727e8efaa.jpg,satay,Satay / Saté,Indonesia / Malaysia,val,224,224,,,,,f954cc25e00f,
val\satay\satay_6cf007fd86f3.jpg,D:\Machine Learning project\sea_food_dataset\val\satay\satay_6cf007fd86f3.jpg,satay,Satay / Saté,Indonesia / Malaysia,val,224,224,,,,,075a9039de48,
val\satay\satay_7ce0a53070ca.jpg,D:\Machine Learning project\sea_food_dataset\val\satay\satay_7ce0a53070ca.jpg,satay,Satay / Saté,Indonesia / Malaysia,val,224,224,,,,,588eb279086d,
val\satay\satay_81182e6f13aa.jpg,D:\Machine Learning project\sea_food_dataset\val\satay\satay_81182e6f13aa.jpg,satay,Satay / Saté,Indonesia / Malaysia,val,224,224,,,,,80310f0041bc,
val\satay\satay_8e4d4c4c7b0b.jpg,D:\Machine Learning project\sea_food_dataset\val\satay\satay_8e4d4c4c7b0b.jpg,satay,Satay / Saté,Indonesia / Malaysia,val,224,224,,,,,aa3dba9a6ee8,
val\satay\satay_9217dda2ff66.jpg,D:\Machine Learning project\sea_food_dataset\val\satay\satay_9217dda2ff66.jpg,satay,Satay / Saté,Indonesia / Malaysia,val,224,224,,,,,e70603c3c791,
val\satay\satay_92e8f2c443e3.jpg,D:\Machine Learning project\sea_food_dataset\val\satay\satay_92e8f2c443e3.jpg,satay,Satay / Saté,Indonesia / Malaysia,val,224,224,,,,,3a5712e6cab0,
val\satay\satay_9ca299385197.jpg,D:\Machine Learning project\sea_food_dataset\val\satay\satay_9ca299385197.jpg,satay,Satay / Saté,Indonesia / Malaysia,val,224,224,,,,,0167d796227f,
val\satay\satay_a57c50cab7c1.jpg,D:\Machine Learning project\sea_food_dataset\val\satay\satay_a57c50cab7c1.jpg,satay,Satay / Saté,Indonesia / Malaysia,val,224,224,,,,,7083520f5e73,
val\satay\satay_af7ce0d8f51c.jpg,D:\Machine Learning project\sea_food_dataset\val\satay\satay_af7ce0d8f51c.jpg,satay,Satay / Saté,Indonesia / Malaysia,val,224,224,,,,,34b57049db84,
val\satay\satay_b0b302ab84df.jpg,D:\Machine Learning project\sea_food_dataset\val\satay\satay_b0b302ab84df.jpg,satay,Satay / Saté,Indonesia / Malaysia,val,224,224,,,,,9c7091d024c3,
val\satay\satay_bb8e85c510c8.jpg,D:\Machine Learning project\sea_food_dataset\val\satay\satay_bb8e85c510c8.jpg,satay,Satay / Saté,Indonesia / Malaysia,val,224,224,,,,,2e3827e688fc,
val\satay\satay_be0b444d4c0b.jpg,D:\Machine Learning project\sea_food_dataset\val\satay\satay_be0b444d4c0b.jpg,satay,Satay / Saté,Indonesia / Malaysia,val,224,224,,,,,81d0b11c9da6,
val\satay\satay_bead268febb6.jpg,D:\Machine Learning project\sea_food_dataset\val\satay\satay_bead268febb6.jpg,satay,Satay / Saté,Indonesia / Malaysia,val,224,224,,,,,f818224f2be7,
val\satay\satay_c2cbb67ed6eb.jpg,D:\Machine Learning project\sea_food_dataset\val\satay\satay_c2cbb67ed6eb.jpg,satay,Satay / Saté,Indonesia / Malaysia,val,224,224,,,,,041d71daab41,
val\satay\satay_d0c8a507b2eb.jpg,D:\Machine Learning project\sea_food_dataset\val\satay\satay_d0c8a507b2eb.jpg,satay,Satay / Saté,Indonesia / Malaysia,val,224,224,,,,,98b4e406955c,
val\satay\satay_d270fff0b002.jpg,D:\Machine Learning project\sea_food_dataset\val\satay\satay_d270fff0b002.jpg,satay,Satay / Saté,Indonesia / Malaysia,val,224,224,,,,,cf72464cd277,
val\satay\satay_d542331f436b.jpg,D:\Machine Learning project\sea_food_dataset\val\satay\satay_d542331f436b.jpg,satay,Satay / Saté,Indonesia / Malaysia,val,224,224,,,,,0bf56cc28258,
val\satay\satay_d959a1f40e92.jpg,D:\Machine Learning project\sea_food_dataset\val\satay\satay_d959a1f40e92.jpg,satay,Satay / Saté,Indonesia / Malaysia,val,224,224,,,,,ed60a22f7d3c,
val\satay\satay_e1247e2b3d3c.jpg,D:\Machine Learning project\sea_food_dataset\val\satay\satay_e1247e2b3d3c.jpg,satay,Satay / Saté,Indonesia / Malaysia,val,224,224,,,,,d8767bd8b144,
val\satay\satay_e30427f0a0b1.jpg,D:\Machine Learning project\sea_food_dataset\val\satay\satay_e30427f0a0b1.jpg,satay,Satay / Saté,Indonesia / Malaysia,val,224,224,,,,,b9eba9d1f74c,
val\satay\satay_e509cf015efe.jpg,D:\Machine Learning project\sea_food_dataset\val\satay\satay_e509cf015efe.jpg,satay,Satay / Saté,Indonesia / Malaysia,val,224,224,,,,,dfe2bda74505,
val\satay\satay_e5dae4d54414.jpg,D:\Machine Learning project\sea_food_dataset\val\satay\satay_e5dae4d54414.jpg,satay,Satay / Saté,Indonesia / Malaysia,val,224,224,,,,,ca6a9475927d,
val\satay\satay_eec102e55167.jpg,D:\Machine Learning project\sea_food_dataset\val\satay\satay_eec102e55167.jpg,satay,Satay / Saté,Indonesia / Malaysia,val,224,224,,,,,a95a103a8cd1,
val\satay\satay_f3e066188607.jpg,D:\Machine Learning project\sea_food_dataset\val\satay\satay_f3e066188607.jpg,satay,Satay / Saté,Indonesia / Malaysia,val,224,224,,,,,0a0b142aa58f,
val\satay\satay_f55e0b6af60e.jpg,D:\Machine Learning project\sea_food_dataset\val\satay\satay_f55e0b6af60e.jpg,satay,Satay / Saté,Indonesia / Malaysia,val,224,224,,,,,f7e97da4c32f,
val\satay\satay_f78c86aa0a4d.jpg,D:\Machine Learning project\sea_food_dataset\val\satay\satay_f78c86aa0a4d.jpg,satay,Satay / Saté,Indonesia / Malaysia,val,224,224,,,,,31379f74a9fa,
test\satay\satay_033d8dfe09aa.jpg,D:\Machine Learning project\sea_food_dataset\test\satay\satay_033d8dfe09aa.jpg,satay,Satay / Saté,Indonesia / Malaysia,test,224,224,,,,,f3f40736103a,
test\satay\satay_0939ef1be225.jpg,D:\Machine Learning project\sea_food_dataset\test\satay\satay_0939ef1be225.jpg,satay,Satay / Saté,Indonesia / Malaysia,test,224,224,,,,,91d3d9e3f42b,
test\satay\satay_15bd4fdf5e41.jpg,D:\Machine Learning project\sea_food_dataset\test\satay\satay_15bd4fdf5e41.jpg,satay,Satay / Saté,Indonesia / Malaysia,test,224,224,,,,,43927e641d3c,
test\satay\satay_175d02bd4edb.jpg,D:\Machine Learning project\sea_food_dataset\test\satay\satay_175d02bd4edb.jpg,satay,Satay / Saté,Indonesia / Malaysia,test,224,224,,,,,db302f2ff1a6,
test\satay\satay_190b79eac486.jpg,D:\Machine Learning project\sea_food_dataset\test\satay\satay_190b79eac486.jpg,satay,Satay / Saté,Indonesia / Malaysia,test,224,224,,,,,90715805acfe,
test\satay\satay_1b444ca22c25.jpg,D:\Machine Learning project\sea_food_dataset\test\satay\satay_1b444ca22c25.jpg,satay,Satay / Saté,Indonesia / Malaysia,test,224,224,,,,,83b5672c278d,
test\satay\satay_1d616225381c.jpg,D:\Machine Learning project\sea_food_dataset\test\satay\satay_1d616225381c.jpg,satay,Satay / Saté,Indonesia / Malaysia,test,224,224,,,,,0c776f21adc1,
test\satay\satay_201850b18889.jpg,D:\Machine Learning project\sea_food_dataset\test\satay\satay_201850b18889.jpg,satay,Satay / Saté,Indonesia / Malaysia,test,224,224,,,,,52404c829ce3,
test\satay\satay_20cd93bd442e.jpg,D:\Machine Learning project\sea_food_dataset\test\satay\satay_20cd93bd442e.jpg,satay,Satay / Saté,Indonesia / Malaysia,test,224,224,,,,,615d9a60d06d,
test\satay\satay_266a82e386a5.jpg,D:\Machine Learning project\sea_food_dataset\test\satay\satay_266a82e386a5.jpg,satay,Satay / Saté,Indonesia / Malaysia,test,224,224,,,,,5775f830d933,
test\satay\satay_26a0fcd99673.jpg,D:\Machine Learning project\sea_food_dataset\test\satay\satay_26a0fcd99673.jpg,satay,Satay / Saté,Indonesia / Malaysia,test,224,224,,,,,8fefe6b0564d,
test\satay\satay_2707d6e39a31.jpg,D:\Machine Learning project\sea_food_dataset\test\satay\satay_2707d6e39a31.jpg,satay,Satay / Saté,Indonesia / Malaysia,test,224,224,,,,,e8bed0562522,
test\satay\satay_28356e8c61bc.jpg,D:\Machine Learning project\sea_food_dataset\test\satay\satay_28356e8c61bc.jpg,satay,Satay / Saté,Indonesia / Malaysia,test,224,224,,,,,f4e6c46d65a6,
test\satay\satay_2907620474a7.jpg,D:\Machine Learning project\sea_food_dataset\test\satay\satay_2907620474a7.jpg,satay,Satay / Saté,Indonesia / Malaysia,test,224,224,,,,,adb9caaedb3c,
test\satay\satay_298261b6492d.jpg,D:\Machine Learning project\sea_food_dataset\test\satay\satay_298261b6492d.jpg,satay,Satay / Saté,Indonesia / Malaysia,test,224,224,,,,,717105f958cf,
test\satay\satay_37f21bcaf6f7.jpg,D:\Machine Learning project\sea_food_dataset\test\satay\satay_37f21bcaf6f7.jpg,satay,Satay / Saté,Indonesia / Malaysia,test,224,224,,,,,e756402b9948,
test\satay\satay_397b26768dfd.jpg,D:\Machine Learning project\sea_food_dataset\test\satay\satay_397b26768dfd.jpg,satay,Satay / Saté,Indonesia / Malaysia,test,224,224,,,,,77b16cb190bf,
test\satay\satay_4111916c2437.jpg,D:\Machine Learning project\sea_food_dataset\test\satay\satay_4111916c2437.jpg,satay,Satay / Saté,Indonesia / Malaysia,test,224,224,,,,,8c18edb3fb71,
test\satay\satay_43aa06fe206a.jpg,D:\Machine Learning project\sea_food_dataset\test\satay\satay_43aa06fe206a.jpg,satay,Satay / Saté,Indonesia / Malaysia,test,224,224,,,,,475acb9a9b7c,
test\satay\satay_485180262a92.jpg,D:\Machine Learning project\sea_food_dataset\test\satay\satay_485180262a92.jpg,satay,Satay / Saté,Indonesia / Malaysia,test,224,224,,,,,d64ce4287ba7,
test\satay\satay_4a64462c9dda.jpg,D:\Machine Learning project\sea_food_dataset\test\satay\satay_4a64462c9dda.jpg,satay,Satay / Saté,Indonesia / Malaysia,test,224,224,,,,,2eb3c696ae7b,
test\satay\satay_5422247f491d.jpg,D:\Machine Learning project\sea_food_dataset\test\satay\satay_5422247f491d.jpg,satay,Satay / Saté,Indonesia / Malaysia,test,224,224,,,,,d8f1043923e9,
test\satay\satay_565a9c97b640.jpg,D:\Machine Learning project\sea_food_dataset\test\satay\satay_565a9c97b640.jpg,satay,Satay / Saté,Indonesia / Malaysia,test,224,224,,,,,52c428209150,
test\satay\satay_5d30a0d670ae.jpg,D:\Machine Learning project\sea_food_dataset\test\satay\satay_5d30a0d670ae.jpg,satay,Satay / Saté,Indonesia / Malaysia,test,224,224,,,,,2ab5bf55bb3b,
test\satay\satay_5ed0ea634a9d.jpg,D:\Machine Learning project\sea_food_dataset\test\satay\satay_5ed0ea634a9d.jpg,satay,Satay / Saté,Indonesia / Malaysia,test,224,224,,,,,a5794a57b92c,
test\satay\satay_63ebc7456131.jpg,D:\Machine Learning project\sea_food_dataset\test\satay\satay_63ebc7456131.jpg,satay,Satay / Saté,Indonesia / Malaysia,test,224,224,,,,,281645da93dc,
test\satay\satay_65cf31f1bed1.jpg,D:\Machine Learning project\sea_food_dataset\test\satay\satay_65cf31f1bed1.jpg,satay,Satay / Saté,Indonesia / Malaysia,test,224,224,,,,,4624d550f26e,
test\satay\satay_69403f464be2.jpg,D:\Machine Learning project\sea_food_dataset\test\satay\satay_69403f464be2.jpg,satay,Satay / Saté,Indonesia / Malaysia,test,224,224,,,,,1f3a0adf2479,
test\satay\satay_772ea358f228.jpg,D:\Machine Learning project\sea_food_dataset\test\satay\satay_772ea358f228.jpg,satay,Satay / Saté,Indonesia / Malaysia,test,224,224,,,,,df5d222c237c,
test\satay\satay_7d5a2403b033.jpg,D:\Machine Learning project\sea_food_dataset\test\satay\satay_7d5a2403b033.jpg,satay,Satay / Saté,Indonesia / Malaysia,test,224,224,,,,,eca72ee1ab59,
test\satay\satay_7dd8cbe22994.jpg,D:\Machine Learning project\sea_food_dataset\test\satay\satay_7dd8cbe22994.jpg,satay,Satay / Saté,Indonesia / Malaysia,test,224,224,,,,,bbc198f9b858,
test\satay\satay_8455045508d8.jpg,D:\Machine Learning project\sea_food_dataset\test\satay\satay_8455045508d8.jpg,satay,Satay / Saté,Indonesia / Malaysia,test,224,224,,,,,27655446889f,
test\satay\satay_8f0940b85863.jpg,D:\Machine Learning project\sea_food_dataset\test\satay\satay_8f0940b85863.jpg,satay,Satay / Saté,Indonesia / Malaysia,test,224,224,,,,,67e23f79578b,
test\satay\satay_8f70ce3f685e.jpg,D:\Machine Learning project\sea_food_dataset\test\satay\satay_8f70ce3f685e.jpg,satay,Satay / Saté,Indonesia / Malaysia,test,224,224,,,,,8b61d0c36a43,
test\satay\satay_90e984c9ef24.jpg,D:\Machine Learning project\sea_food_dataset\test\satay\satay_90e984c9ef24.jpg,satay,Satay / Saté,Indonesia / Malaysia,test,224,224,,,,,7d06ed625c6a,
test\satay\satay_9601284bcdcd.jpg,D:\Machine Learning project\sea_food_dataset\test\satay\satay_9601284bcdcd.jpg,satay,Satay / Saté,Indonesia / Malaysia,test,224,224,,,,,2eb7de836235,
test\satay\satay_abda31aec747.jpg,D:\Machine Learning project\sea_food_dataset\test\satay\satay_abda31aec747.jpg,satay,Satay / Saté,Indonesia / Malaysia,test,224,224,,,,,fe9fa8f6433a,
test\satay\satay_ace5904fe668.jpg,D:\Machine Learning project\sea_food_dataset\test\satay\satay_ace5904fe668.jpg,satay,Satay / Saté,Indonesia / Malaysia,test,224,224,,,,,4c7e95abe49a,
test\satay\satay_badc6e99a797.jpg,D:\Machine Learning project\sea_food_dataset\test\satay\satay_badc6e99a797.jpg,satay,Satay / Saté,Indonesia / Malaysia,test,224,224,,,,,65062eb870d3,
test\satay\satay_d05fb5f8cbd3.jpg,D:\Machine Learning project\sea_food_dataset\test\satay\satay_d05fb5f8cbd3.jpg,satay,Satay / Saté,Indonesia / Malaysia,test,224,224,,,,,e78c26ae36e5,
test\satay\satay_d2455f9b2847.jpg,D:\Machine Learning project\sea_food_dataset\test\satay\satay_d2455f9b2847.jpg,satay,Satay / Saté,Indonesia / Malaysia,test,224,224,,,,,3fdd1037733f,
test\satay\satay_d50053502b2c.jpg,D:\Machine Learning project\sea_food_dataset\test\satay\satay_d50053502b2c.jpg,satay,Satay / Saté,Indonesia / Malaysia,test,224,224,,,,,1ba1569117c6,
test\satay\satay_d6ecbf4eb4b8.jpg,D:\Machine Learning project\sea_food_dataset\test\satay\satay_d6ecbf4eb4b8.jpg,satay,Satay / Saté,Indonesia / Malaysia,test,224,224,,,,,e5a9a8a6bb58,
test\satay\satay_d94eb8d204cf.jpg,D:\Machine Learning project\sea_food_dataset\test\satay\satay_d94eb8d204cf.jpg,satay,Satay / Saté,Indonesia / Malaysia,test,224,224,,,,,0ed838da6a59,
test\satay\satay_e76a2a3a73ee.jpg,D:\Machine Learning project\sea_food_dataset\test\satay\satay_e76a2a3a73ee.jpg,satay,Satay / Saté,Indonesia / Malaysia,test,224,224,,,,,971f14282e9a,
test\satay\satay_ec234d82b5e1.jpg,D:\Machine Learning project\sea_food_dataset\test\satay\satay_ec234d82b5e1.jpg,satay,Satay / Saté,Indonesia / Malaysia,test,224,224,,,,,72ad1db96c62,
test\satay\satay_f2bb70f91134.jpg,D:\Machine Learning project\sea_food_dataset\test\satay\satay_f2bb70f91134.jpg,satay,Satay / Saté,Indonesia / Malaysia,test,224,224,,,,,15e2ed0d2f66,
test\satay\satay_f5d0ac1b8fb2.jpg,D:\Machine Learning project\sea_food_dataset\test\satay\satay_f5d0ac1b8fb2.jpg,satay,Satay / Saté,Indonesia / Malaysia,test,224,224,,,,,8fa39b6bc7ed,
test\satay\satay_f89aea4f6b8b.jpg,D:\Machine Learning project\sea_food_dataset\test\satay\satay_f89aea4f6b8b.jpg,satay,Satay / Saté,Indonesia / Malaysia,test,224,224,,,,,589df82315f3,
